"","subID","Session","critRT","Trial","Congruency","ACC","RT","block","BlockType","Valence","Feedback"
"5803",77,4,743,43,"congruent",1,1207,0,"Baseline","None","None"
"5804",77,4,743,44,"congruent",1,750,0,"Baseline","None","None"
"5805",77,4,743,45,"incongruent",1,903,0,"Baseline","None","None"
"5806",77,4,743,46,"congruent",1,783,0,"Baseline","None","None"
"5807",77,4,743,47,"incongruent",1,986,0,"Baseline","None","None"
"5808",77,4,743,48,"incongruent",1,600,0,"Baseline","None","None"
"5809",77,4,743,49,"congruent",1,651,0,"Baseline","None","None"
"5810",77,4,743,50,"incongruent",1,1160,0,"Baseline","None","None"
"5811",77,4,743,51,"incongruent",1,929,0,"Baseline","None","None"
"5812",77,4,743,52,"congruent",1,947,0,"Baseline","None","None"
"5813",77,4,743,53,"congruent",1,760,0,"Baseline","None","None"
"5814",77,4,743,54,"incongruent",1,832,0,"Baseline","None","None"
"5815",77,4,743,55,"incongruent",1,878,0,"Baseline","None","None"
"5816",77,4,743,56,"incongruent",1,1099,0,"Baseline","None","None"
"5817",77,4,743,57,"incongruent",1,661,0,"Baseline","None","None"
"5818",77,4,743,58,"congruent",1,613,0,"Baseline","None","None"
"5819",77,4,743,59,"congruent",1,1022,0,"Baseline","None","None"
"5820",77,4,743,60,"incongruent",1,865,0,"Baseline","None","None"
"5821",77,4,743,61,"incongruent",1,857,0,"Baseline","None","None"
"5822",77,4,743,62,"incongruent",1,1286,0,"Baseline","None","None"
"5823",77,4,743,63,"incongruent",1,742,0,"Baseline","None","None"
"5824",77,4,743,64,"incongruent",1,828,0,"Baseline","None","None"
"5825",77,4,743,65,"incongruent",1,952,0,"Baseline","None","None"
"5826",77,4,743,66,"incongruent",1,681,0,"Baseline","None","None"
"5827",77,4,743,67,"incongruent",1,764,0,"Baseline","None","None"
"5828",77,4,743,68,"congruent",1,808,0,"Baseline","None","None"
"5829",77,4,743,69,"congruent",1,926,0,"Baseline","None","None"
"5830",77,4,743,70,"incongruent",1,570,0,"Baseline","None","None"
"5831",77,4,743,71,"congruent",1,796,0,"Baseline","None","None"
"5832",77,4,743,72,"congruent",1,633,0,"Baseline","None","None"
"5833",77,4,743,73,"incongruent",1,546,0,"Baseline","None","None"
"5834",77,4,743,74,"congruent",1,1449,0,"Baseline","None","None"
"5835",77,4,743,75,"incongruent",0,1294,0,"Baseline","None","None"
"5836",77,4,743,76,"congruent",1,1083,0,"Baseline","None","None"
"5837",77,4,743,77,"incongruent",1,1019,0,"Baseline","None","None"
"5838",77,4,743,78,"incongruent",1,609,0,"Baseline","None","None"
"5839",77,4,743,79,"incongruent",1,1085,0,"Baseline","None","None"
"5840",77,4,743,80,"congruent",1,646,0,"Baseline","None","None"
"5841",77,4,743,81,"congruent",1,858,0,"Baseline","None","None"
"5842",77,4,743,82,"incongruent",1,721,0,"Baseline","None","None"
"5843",77,4,743,83,"congruent",1,683,0,"Baseline","None","None"
"5844",77,4,743,84,"congruent",1,764,0,"Baseline","None","None"
"5845",77,4,743,85,"congruent",1,1158,0,"Baseline","None","None"
"5846",77,4,743,86,"congruent",1,1038,0,"Baseline","None","None"
"5847",77,4,743,87,"incongruent",1,866,0,"Baseline","None","None"
"5848",77,4,743,88,"congruent",1,1369,0,"Baseline","None","None"
"5849",77,4,743,89,"incongruent",1,1029,0,"Baseline","None","None"
"5850",77,4,743,90,"incongruent",1,872,0,"Baseline","None","None"
"5851",77,4,743,91,"congruent",1,689,0,"Baseline","None","None"
"5852",77,4,743,92,"incongruent",0,0,0,"Baseline","None","None"
"5853",77,4,743,93,"congruent",0,635,0,"Baseline","None","None"
"5854",77,4,743,94,"congruent",1,707,0,"Baseline","None","None"
"5855",77,4,743,95,"congruent",1,1010,0,"Baseline","None","None"
"5856",77,4,743,96,"congruent",1,1229,0,"Baseline","None","None"
"5857",79,5,556,1,"incongruent",1,915,0,"Baseline","None","None"
"5858",79,5,556,2,"congruent",1,556,0,"Baseline","None","None"
"5859",79,5,556,3,"incongruent",1,497,0,"Baseline","None","None"
"5860",79,5,556,4,"congruent",1,1291,0,"Baseline","None","None"
"5861",79,5,556,5,"incongruent",1,1310,0,"Baseline","None","None"
"5862",79,5,556,6,"incongruent",1,699,0,"Baseline","None","None"
"5863",79,5,556,7,"incongruent",1,498,0,"Baseline","None","None"
"5864",79,5,556,8,"congruent",1,1030,0,"Baseline","None","None"
"5865",79,5,556,9,"congruent",1,1256,0,"Baseline","None","None"
"5866",79,5,556,10,"congruent",1,414,0,"Baseline","None","None"
"5867",79,5,556,11,"incongruent",1,871,0,"Baseline","None","None"
"5868",79,5,556,12,"incongruent",1,1275,0,"Baseline","None","None"
"5869",79,5,556,13,"incongruent",1,547,0,"Baseline","None","None"
"5870",79,5,556,14,"incongruent",1,662,0,"Baseline","None","None"
"5871",79,5,556,15,"incongruent",1,1321,0,"Baseline","None","None"
"5872",79,5,556,16,"congruent",1,542,0,"Baseline","None","None"
"5873",79,5,556,17,"congruent",1,439,0,"Baseline","None","None"
"5874",79,5,556,18,"congruent",1,890,0,"Baseline","None","None"
"5875",79,5,556,19,"incongruent",1,616,0,"Baseline","None","None"
"5876",79,5,556,20,"incongruent",1,600,0,"Baseline","None","None"
"5877",79,5,556,21,"incongruent",1,1093,0,"Baseline","None","None"
"5878",79,5,556,22,"congruent",1,669,0,"Baseline","None","None"
"5879",79,5,556,23,"incongruent",1,428,0,"Baseline","None","None"
"5880",79,5,556,24,"congruent",1,887,0,"Baseline","None","None"
"5881",79,5,556,25,"incongruent",1,517,0,"Baseline","None","None"
"5882",79,5,556,26,"congruent",1,489,0,"Baseline","None","None"
"5883",79,5,556,27,"congruent",1,685,0,"Baseline","None","None"
"5884",79,5,556,28,"incongruent",1,565,0,"Baseline","None","None"
"5885",79,5,556,29,"congruent",1,436,0,"Baseline","None","None"
"5886",79,5,556,30,"incongruent",1,426,0,"Baseline","None","None"
"5887",79,5,556,31,"congruent",1,937,0,"Baseline","None","None"
"5888",79,5,556,32,"congruent",1,992,0,"Baseline","None","None"
"5889",79,5,556,33,"congruent",1,552,0,"Baseline","None","None"
"5890",79,5,556,34,"congruent",1,1701,0,"Baseline","None","None"
"5891",79,5,556,35,"incongruent",1,586,0,"Baseline","None","None"
"5892",79,5,556,36,"incongruent",1,616,0,"Baseline","None","None"
"5893",79,5,556,37,"incongruent",1,482,0,"Baseline","None","None"
"5894",79,5,556,38,"congruent",1,420,0,"Baseline","None","None"
"5895",79,5,556,39,"incongruent",1,809,0,"Baseline","None","None"
"5896",79,5,556,40,"incongruent",1,648,0,"Baseline","None","None"
"5897",79,5,556,41,"congruent",1,856,0,"Baseline","None","None"
"5898",79,5,556,42,"congruent",1,709,0,"Baseline","None","None"
"5899",79,5,556,43,"incongruent",1,421,0,"Baseline","None","None"
"5900",79,5,556,44,"incongruent",1,465,0,"Baseline","None","None"
"5901",79,5,556,45,"congruent",1,791,0,"Baseline","None","None"
"5902",79,5,556,46,"incongruent",1,990,0,"Baseline","None","None"
"5903",79,5,556,47,"congruent",1,623,0,"Baseline","None","None"
"5904",79,5,556,48,"congruent",1,838,0,"Baseline","None","None"
"5905",79,5,556,49,"incongruent",0,0,0,"Baseline","None","None"
"5906",79,5,556,50,"congruent",1,636,0,"Baseline","None","None"
"5907",79,5,556,51,"congruent",1,607,0,"Baseline","None","None"
"5908",79,5,556,52,"incongruent",1,1081,0,"Baseline","None","None"
"5909",79,5,556,53,"incongruent",1,631,0,"Baseline","None","None"
"5910",79,5,556,54,"congruent",1,496,0,"Baseline","None","None"
"5911",79,5,556,55,"congruent",1,502,0,"Baseline","None","None"
"5912",79,5,556,56,"congruent",1,737,0,"Baseline","None","None"
"5913",79,5,556,57,"congruent",1,488,0,"Baseline","None","None"
"5914",79,5,556,58,"incongruent",1,620,0,"Baseline","None","None"
"5915",79,5,556,59,"incongruent",1,1077,0,"Baseline","None","None"
"5916",79,5,556,60,"congruent",1,897,0,"Baseline","None","None"
"5917",79,5,556,61,"congruent",1,648,0,"Baseline","None","None"
"5918",79,5,556,62,"congruent",1,1138,0,"Baseline","None","None"
"5919",79,5,556,63,"congruent",1,754,0,"Baseline","None","None"
"5920",79,5,556,64,"congruent",1,665,0,"Baseline","None","None"
"5921",79,5,556,65,"congruent",1,458,0,"Baseline","None","None"
"5922",79,5,556,66,"congruent",1,472,0,"Baseline","None","None"
"5923",79,5,556,67,"congruent",1,593,0,"Baseline","None","None"
"5924",79,5,556,68,"incongruent",1,637,0,"Baseline","None","None"
"5925",79,5,556,69,"incongruent",1,963,0,"Baseline","None","None"
"5926",79,5,556,70,"congruent",1,1292,0,"Baseline","None","None"
"5927",79,5,556,71,"incongruent",1,535,0,"Baseline","None","None"
"5928",79,5,556,72,"incongruent",1,919,0,"Baseline","None","None"
"5929",79,5,556,73,"congruent",1,972,0,"Baseline","None","None"
"5930",79,5,556,74,"incongruent",1,990,0,"Baseline","None","None"
"5931",79,5,556,75,"congruent",1,506,0,"Baseline","None","None"
"5932",79,5,556,76,"incongruent",1,584,0,"Baseline","None","None"
"5933",79,5,556,77,"congruent",1,657,0,"Baseline","None","None"
"5934",79,5,556,78,"congruent",1,746,0,"Baseline","None","None"
"5935",79,5,556,79,"congruent",1,488,0,"Baseline","None","None"
"5936",79,5,556,80,"incongruent",1,777,0,"Baseline","None","None"
"5937",79,5,556,81,"incongruent",1,698,0,"Baseline","None","None"
"5938",79,5,556,82,"congruent",1,1031,0,"Baseline","None","None"
"5939",79,5,556,83,"incongruent",1,569,0,"Baseline","None","None"
"5940",79,5,556,84,"incongruent",1,592,0,"Baseline","None","None"
"5941",79,5,556,85,"incongruent",1,558,0,"Baseline","None","None"
"5942",79,5,556,86,"incongruent",1,395,0,"Baseline","None","None"
"5943",79,5,556,87,"congruent",1,1052,0,"Baseline","None","None"
"5944",79,5,556,88,"incongruent",1,597,0,"Baseline","None","None"
"5945",79,5,556,89,"congruent",1,598,0,"Baseline","None","None"
"5946",79,5,556,90,"congruent",1,554,0,"Baseline","None","None"
"5947",79,5,556,91,"incongruent",1,877,0,"Baseline","None","None"
"5948",79,5,556,92,"congruent",1,661,0,"Baseline","None","None"
"5949",79,5,556,93,"incongruent",1,675,0,"Baseline","None","None"
"5950",79,5,556,94,"incongruent",1,511,0,"Baseline","None","None"
"5951",79,5,556,95,"incongruent",1,530,0,"Baseline","None","None"
"5952",79,5,556,96,"incongruent",1,567,0,"Baseline","None","None"
"5953",80,5,706,1,"incongruent",1,784,0,"Baseline","None","None"
"5954",80,5,706,2,"congruent",1,617,0,"Baseline","None","None"
"5955",80,5,706,3,"incongruent",1,594,0,"Baseline","None","None"
"5956",80,5,706,4,"congruent",1,1355,0,"Baseline","None","None"
"5957",80,5,706,5,"incongruent",1,747,0,"Baseline","None","None"
"5958",80,5,706,6,"incongruent",1,652,0,"Baseline","None","None"
"5959",80,5,706,7,"incongruent",1,785,0,"Baseline","None","None"
"5960",80,5,706,8,"congruent",1,788,0,"Baseline","None","None"
"5961",80,5,706,9,"congruent",1,741,0,"Baseline","None","None"
"5962",80,5,706,10,"congruent",1,1206,0,"Baseline","None","None"
"5963",80,5,706,11,"incongruent",1,787,0,"Baseline","None","None"
"5964",80,5,706,12,"incongruent",1,714,0,"Baseline","None","None"
"5965",80,5,706,13,"incongruent",1,846,0,"Baseline","None","None"
"5966",80,5,706,14,"incongruent",1,932,0,"Baseline","None","None"
"5967",80,5,706,15,"incongruent",1,1077,0,"Baseline","None","None"
"5968",80,5,706,16,"congruent",1,1394,0,"Baseline","None","None"
"5969",80,5,706,17,"congruent",1,852,0,"Baseline","None","None"
"5970",80,5,706,18,"congruent",1,851,0,"Baseline","None","None"
"5971",80,5,706,19,"incongruent",1,787,0,"Baseline","None","None"
"5972",80,5,706,20,"incongruent",1,1014,0,"Baseline","None","None"
"5973",80,5,706,21,"incongruent",1,676,0,"Baseline","None","None"
"5974",80,5,706,22,"congruent",1,669,0,"Baseline","None","None"
"5975",80,5,706,23,"incongruent",1,1114,0,"Baseline","None","None"
"5976",80,5,706,24,"congruent",1,1650,0,"Baseline","None","None"
"5977",80,5,706,25,"incongruent",1,692,0,"Baseline","None","None"
"5978",80,5,706,26,"congruent",1,678,0,"Baseline","None","None"
"5979",80,5,706,27,"congruent",1,582,0,"Baseline","None","None"
"5980",80,5,706,28,"incongruent",0,1136,0,"Baseline","None","None"
"5981",80,5,706,29,"congruent",1,660,0,"Baseline","None","None"
"5982",80,5,706,30,"incongruent",1,1265,0,"Baseline","None","None"
"5983",80,5,706,31,"congruent",1,638,0,"Baseline","None","None"
"5984",80,5,706,32,"congruent",1,957,0,"Baseline","None","None"
"5985",80,5,706,33,"congruent",1,735,0,"Baseline","None","None"
"5986",80,5,706,34,"congruent",1,742,0,"Baseline","None","None"
"5987",80,5,706,35,"incongruent",1,1387,0,"Baseline","None","None"
"5988",80,5,706,36,"incongruent",1,795,0,"Baseline","None","None"
"5989",80,5,706,37,"incongruent",0,907,0,"Baseline","None","None"
"5990",80,5,706,38,"congruent",1,801,0,"Baseline","None","None"
"5991",80,5,706,39,"incongruent",1,1246,0,"Baseline","None","None"
"5992",80,5,706,40,"incongruent",1,529,0,"Baseline","None","None"
"5993",80,5,706,41,"congruent",1,1085,0,"Baseline","None","None"
"5994",80,5,706,42,"congruent",1,798,0,"Baseline","None","None"
"5995",80,5,706,43,"incongruent",1,781,0,"Baseline","None","None"
"5996",80,5,706,44,"incongruent",1,722,0,"Baseline","None","None"
"5997",80,5,706,45,"congruent",1,900,0,"Baseline","None","None"
"5998",80,5,706,46,"incongruent",1,1016,0,"Baseline","None","None"
"5999",80,5,706,47,"congruent",1,774,0,"Baseline","None","None"
"6000",80,5,706,48,"congruent",1,586,0,"Baseline","None","None"
"6001",80,5,706,49,"incongruent",1,721,0,"Baseline","None","None"
"6002",80,5,706,50,"congruent",1,692,0,"Baseline","None","None"
"6003",80,5,706,51,"congruent",1,810,0,"Baseline","None","None"
"6004",80,5,706,52,"incongruent",1,621,0,"Baseline","None","None"
"6005",80,5,706,53,"incongruent",1,821,0,"Baseline","None","None"
"6006",80,5,706,54,"congruent",1,643,0,"Baseline","None","None"
"6007",80,5,706,55,"congruent",1,671,0,"Baseline","None","None"
"6008",80,5,706,56,"congruent",1,923,0,"Baseline","None","None"
"6009",80,5,706,57,"congruent",0,1220,0,"Baseline","None","None"
"6010",80,5,706,58,"incongruent",1,1040,0,"Baseline","None","None"
"6011",80,5,706,59,"incongruent",1,772,0,"Baseline","None","None"
"6012",80,5,706,60,"congruent",1,684,0,"Baseline","None","None"
"6013",80,5,706,61,"congruent",1,679,0,"Baseline","None","None"
"6014",80,5,706,62,"congruent",1,811,0,"Baseline","None","None"
"6015",80,5,706,63,"congruent",1,703,0,"Baseline","None","None"
"6016",80,5,706,64,"congruent",1,648,0,"Baseline","None","None"
"6017",80,5,706,65,"congruent",1,838,0,"Baseline","None","None"
"6018",80,5,706,66,"congruent",1,797,0,"Baseline","None","None"
"6019",80,5,706,67,"congruent",1,750,0,"Baseline","None","None"
"6020",80,5,706,68,"incongruent",0,1154,0,"Baseline","None","None"
"6021",80,5,706,69,"incongruent",1,901,0,"Baseline","None","None"
"6022",80,5,706,70,"congruent",1,1649,0,"Baseline","None","None"
"6023",80,5,706,71,"incongruent",1,797,0,"Baseline","None","None"
"6024",80,5,706,72,"incongruent",1,1615,0,"Baseline","None","None"
"6025",80,5,706,73,"congruent",1,642,0,"Baseline","None","None"
"6026",80,5,706,74,"incongruent",1,610,0,"Baseline","None","None"
"6027",80,5,706,75,"congruent",1,603,0,"Baseline","None","None"
"6028",80,5,706,76,"incongruent",1,464,0,"Baseline","None","None"
"6029",80,5,706,77,"congruent",1,691,0,"Baseline","None","None"
"6030",80,5,706,78,"congruent",1,1926,0,"Baseline","None","None"
"6031",80,5,706,79,"congruent",1,1461,0,"Baseline","None","None"
"6032",80,5,706,80,"incongruent",1,875,0,"Baseline","None","None"
"6033",80,5,706,81,"incongruent",0,1065,0,"Baseline","None","None"
"6034",80,5,706,82,"congruent",1,1297,0,"Baseline","None","None"
"6035",80,5,706,83,"incongruent",1,837,0,"Baseline","None","None"
"6036",80,5,706,84,"incongruent",1,706,0,"Baseline","None","None"
"6037",80,5,706,85,"incongruent",1,733,0,"Baseline","None","None"
"6038",80,5,706,86,"incongruent",1,1254,0,"Baseline","None","None"
"6039",80,5,706,87,"congruent",1,892,0,"Baseline","None","None"
"6040",80,5,706,88,"incongruent",1,829,0,"Baseline","None","None"
"6041",80,5,706,89,"congruent",1,575,0,"Baseline","None","None"
"6042",80,5,706,90,"congruent",1,1436,0,"Baseline","None","None"
"6043",80,5,706,91,"incongruent",1,833,0,"Baseline","None","None"
"6044",80,5,706,92,"congruent",1,884,0,"Baseline","None","None"
"6045",80,5,706,93,"incongruent",0,1451,0,"Baseline","None","None"
"6046",80,5,706,94,"incongruent",0,0,0,"Baseline","None","None"
"6047",80,5,706,95,"incongruent",1,706,0,"Baseline","None","None"
"6048",80,5,706,96,"incongruent",1,646,0,"Baseline","None","None"
"6049",81,5,646,1,"incongruent",1,639,0,"Baseline","None","None"
"6050",81,5,646,2,"congruent",1,543,0,"Baseline","None","None"
"6051",81,5,646,3,"incongruent",1,386,0,"Baseline","None","None"
"6052",81,5,646,4,"congruent",0,423,0,"Baseline","None","None"
"6053",81,5,646,5,"incongruent",0,667,0,"Baseline","None","None"
"6054",81,5,646,6,"incongruent",0,688,0,"Baseline","None","None"
"6055",81,5,646,7,"incongruent",1,639,0,"Baseline","None","None"
"6056",81,5,646,8,"congruent",1,700,0,"Baseline","None","None"
"6057",81,5,646,9,"congruent",1,620,0,"Baseline","None","None"
"6058",81,5,646,10,"congruent",0,772,0,"Baseline","None","None"
"6059",81,5,646,11,"incongruent",1,549,0,"Baseline","None","None"
"6060",81,5,646,12,"incongruent",1,571,0,"Baseline","None","None"
"6061",81,5,646,13,"incongruent",1,786,0,"Baseline","None","None"
"6062",81,5,646,14,"incongruent",0,832,0,"Baseline","None","None"
"6063",81,5,646,15,"incongruent",1,619,0,"Baseline","None","None"
"6064",81,5,646,16,"congruent",1,619,0,"Baseline","None","None"
"6065",81,5,646,17,"congruent",1,693,0,"Baseline","None","None"
"6066",81,5,646,18,"congruent",1,587,0,"Baseline","None","None"
"6067",81,5,646,19,"incongruent",1,771,0,"Baseline","None","None"
"6068",81,5,646,20,"incongruent",1,720,0,"Baseline","None","None"
"6069",81,5,646,21,"incongruent",1,741,0,"Baseline","None","None"
"6070",81,5,646,22,"congruent",1,713,0,"Baseline","None","None"
"6071",81,5,646,23,"incongruent",1,668,0,"Baseline","None","None"
"6072",81,5,646,24,"congruent",1,669,0,"Baseline","None","None"
"6073",81,5,646,25,"incongruent",1,673,0,"Baseline","None","None"
"6074",81,5,646,26,"congruent",1,664,0,"Baseline","None","None"
"6075",81,5,646,27,"congruent",1,514,0,"Baseline","None","None"
"6076",81,5,646,28,"incongruent",1,684,0,"Baseline","None","None"
"6077",81,5,646,29,"congruent",1,618,0,"Baseline","None","None"
"6078",81,5,646,30,"incongruent",1,658,0,"Baseline","None","None"
"6079",81,5,646,31,"congruent",1,537,0,"Baseline","None","None"
"6080",81,5,646,32,"congruent",1,787,0,"Baseline","None","None"
"6081",81,5,646,33,"congruent",1,643,0,"Baseline","None","None"
"6082",81,5,646,34,"congruent",0,896,0,"Baseline","None","None"
