"","subID","Session","critRT","Trial","Congruency","Reward","ACC","RT","block","IncentiveType","Valence","Feedback"
"1181",3,10,763,29,"congruent","Reward2",0,1096,2,"liquid","appetitive","juice"
"1182",3,10,763,30,"incongruent","Reward2",1,386,2,"liquid","appetitive","juice"
"1183",3,10,763,31,"incongruent","Reward4",0,733,2,"liquid","appetitive","juice"
"1184",3,10,763,32,"incongruent","Reward4",1,579,2,"liquid","appetitive","juice"
"1185",3,10,763,33,"incongruent","Reward2",0,613,2,"liquid","appetitive","juice"
"1186",3,10,763,34,"congruent","Reward1",1,557,2,"liquid","appetitive","juice"
"1187",3,10,763,35,"incongruent","Reward4",1,538,2,"liquid","appetitive","juice"
"1188",3,10,763,36,"congruent","Reward1",0,886,2,"liquid","appetitive","juice"
"1189",3,10,763,37,"congruent","Reward4",1,554,2,"liquid","appetitive","juice"
"1190",3,10,763,38,"incongruent","Reward1",0,407,2,"liquid","appetitive","juice"
"1191",3,10,763,39,"incongruent","Reward2",0,480,2,"liquid","appetitive","juice"
"1192",3,10,763,40,"incongruent","Reward4",1,406,2,"liquid","appetitive","juice"
"1193",3,10,763,41,"congruent","Reward2",1,851,2,"liquid","appetitive","juice"
"1194",3,10,763,42,"congruent","Reward1",1,713,2,"liquid","appetitive","juice"
"1195",3,10,763,43,"incongruent","Reward2",1,677,2,"liquid","appetitive","juice"
"1196",3,10,763,44,"incongruent","Reward4",1,607,2,"liquid","appetitive","juice"
"1197",3,10,763,45,"congruent","Reward2",0,984,2,"liquid","appetitive","juice"
"1198",3,10,763,46,"congruent","Reward1",1,934,2,"liquid","appetitive","juice"
"1199",3,10,763,47,"incongruent","Reward2",1,565,2,"liquid","appetitive","juice"
"1200",3,10,763,48,"congruent","Reward1",1,956,2,"liquid","appetitive","juice"
"1201",3,10,763,49,"incongruent","Reward4",1,458,2,"liquid","appetitive","juice"
"1202",3,10,763,50,"congruent","Reward4",1,774,2,"liquid","appetitive","juice"
"1203",3,10,763,51,"congruent","Reward1",1,408,2,"liquid","appetitive","juice"
"1204",3,10,763,52,"incongruent","Reward1",1,344,2,"liquid","appetitive","juice"
"1205",3,10,763,53,"congruent","Reward2",0,686,2,"liquid","appetitive","juice"
"1206",3,10,763,54,"incongruent","Reward1",0,201,2,"liquid","appetitive","juice"
"1207",3,10,763,55,"incongruent","Reward2",1,482,2,"liquid","appetitive","juice"
"1208",3,10,763,56,"incongruent","Reward2",1,389,2,"liquid","appetitive","juice"
"1209",3,10,763,57,"incongruent","Reward1",0,1672,2,"liquid","appetitive","juice"
"1210",3,10,763,58,"incongruent","Reward2",1,441,2,"liquid","appetitive","juice"
"1211",3,10,763,59,"congruent","Reward4",1,472,2,"liquid","appetitive","juice"
"1212",3,10,763,60,"congruent","Reward1",1,868,2,"liquid","appetitive","juice"
"1213",3,10,763,61,"incongruent","Reward2",0,895,2,"liquid","appetitive","juice"
"1214",3,10,763,62,"incongruent","Reward2",1,764,2,"liquid","appetitive","juice"
"1215",3,10,763,63,"incongruent","Reward2",0,669,2,"liquid","appetitive","juice"
"1216",3,10,763,64,"incongruent","Reward4",1,395,2,"liquid","appetitive","juice"
"1217",3,10,763,65,"incongruent","Reward4",1,511,2,"liquid","appetitive","juice"
"1218",3,10,763,66,"incongruent","Reward4",1,528,2,"liquid","appetitive","juice"
"1219",3,10,763,67,"incongruent","Reward1",1,542,2,"liquid","appetitive","juice"
"1220",3,10,763,68,"incongruent","Reward2",0,995,2,"liquid","appetitive","juice"
"1221",3,10,763,69,"congruent","Reward1",1,392,2,"liquid","appetitive","juice"
"1222",3,10,763,70,"congruent","Reward2",1,713,2,"liquid","appetitive","juice"
"1223",3,10,763,71,"congruent","Reward4",1,571,2,"liquid","appetitive","juice"
"1224",3,10,763,72,"incongruent","Reward4",1,693,2,"liquid","appetitive","juice"
"1225",3,10,763,73,"incongruent","Reward4",1,685,2,"liquid","appetitive","juice"
"1226",3,10,763,74,"congruent","Reward2",1,380,2,"liquid","appetitive","juice"
"1227",3,10,763,75,"congruent","Reward4",1,626,2,"liquid","appetitive","juice"
"1228",3,10,763,76,"incongruent","Reward2",1,1055,2,"liquid","appetitive","juice"
"1229",3,10,763,77,"congruent","Reward4",1,224,2,"liquid","appetitive","juice"
"1230",3,10,763,78,"congruent","Reward4",1,554,2,"liquid","appetitive","juice"
"1231",3,10,763,79,"incongruent","Reward4",1,586,2,"liquid","appetitive","juice"
"1232",3,10,763,80,"congruent","Reward1",1,322,2,"liquid","appetitive","juice"
"1233",3,10,763,81,"congruent","Reward4",0,1009,2,"liquid","appetitive","juice"
"1234",3,10,763,82,"congruent","Reward1",1,959,2,"liquid","appetitive","juice"
"1235",3,10,763,83,"congruent","Reward1",1,369,2,"liquid","appetitive","juice"
"1236",3,10,763,84,"congruent","Reward2",0,952,2,"liquid","appetitive","juice"
"1237",3,10,763,85,"incongruent","Reward1",0,317,2,"liquid","appetitive","juice"
"1238",3,10,763,86,"incongruent","Reward1",0,0,2,"liquid","appetitive","juice"
"1239",3,10,763,87,"incongruent","Reward1",0,253,2,"liquid","appetitive","juice"
"1240",3,10,763,88,"congruent","Reward2",1,377,2,"liquid","appetitive","juice"
"1241",3,10,763,89,"congruent","Reward1",1,382,2,"liquid","appetitive","juice"
"1242",3,10,763,90,"incongruent","Reward1",0,1286,2,"liquid","appetitive","juice"
"1243",3,10,763,91,"congruent","Reward2",1,579,2,"liquid","appetitive","juice"
"1244",3,10,763,92,"congruent","Reward1",0,880,2,"liquid","appetitive","juice"
"1245",3,10,763,93,"incongruent","Reward1",0,366,2,"liquid","appetitive","juice"
"1246",3,10,763,94,"congruent","Reward4",1,563,2,"liquid","appetitive","juice"
"1247",3,10,763,95,"congruent","Reward2",0,366,2,"liquid","appetitive","juice"
"1248",3,10,763,96,"incongruent","Reward1",0,0,2,"liquid","appetitive","juice"
"1249",3,6,531,1,"incongruent","Reward2",1,687,1,"liquid","neutral","neutral"
"1250",3,6,531,2,"congruent","Reward2",1,538,1,"liquid","neutral","neutral"
"1251",3,6,531,3,"incongruent","Reward2",1,409,1,"liquid","neutral","neutral"
"1252",3,6,531,4,"congruent","Reward2",1,458,1,"liquid","neutral","neutral"
"1253",3,6,531,5,"congruent","Reward4",1,383,1,"liquid","neutral","neutral"
"1254",3,6,531,6,"incongruent","Reward2",1,440,1,"liquid","neutral","neutral"
"1255",3,6,531,7,"incongruent","Reward4",1,427,1,"liquid","neutral","neutral"
"1256",3,6,531,8,"congruent","Reward1",1,1834,1,"liquid","neutral","neutral"
"1257",3,6,531,9,"congruent","Reward2",1,516,1,"liquid","neutral","neutral"
"1258",3,6,531,10,"incongruent","Reward1",1,628,1,"liquid","neutral","neutral"
"1259",3,6,531,11,"incongruent","Reward1",0,685,1,"liquid","neutral","neutral"
"1260",3,6,531,12,"congruent","Reward2",1,408,1,"liquid","neutral","neutral"
"1261",3,6,531,13,"incongruent","Reward1",1,394,1,"liquid","neutral","neutral"
"1262",3,6,531,14,"incongruent","Reward4",1,335,1,"liquid","neutral","neutral"
"1263",3,6,531,15,"incongruent","Reward2",0,419,1,"liquid","neutral","neutral"
"1264",3,6,531,16,"congruent","Reward4",1,444,1,"liquid","neutral","neutral"
"1265",3,6,531,17,"congruent","Reward2",1,517,1,"liquid","neutral","neutral"
"1266",3,6,531,18,"congruent","Reward4",1,430,1,"liquid","neutral","neutral"
"1267",3,6,531,19,"incongruent","Reward2",1,405,1,"liquid","neutral","neutral"
"1268",3,6,531,20,"incongruent","Reward4",1,681,1,"liquid","neutral","neutral"
"1269",3,6,531,21,"incongruent","Reward1",1,442,1,"liquid","neutral","neutral"
"1270",3,6,531,22,"incongruent","Reward1",1,519,1,"liquid","neutral","neutral"
"1271",3,6,531,23,"incongruent","Reward2",1,381,1,"liquid","neutral","neutral"
"1272",3,6,531,24,"congruent","Reward4",1,414,1,"liquid","neutral","neutral"
"1273",3,6,531,25,"incongruent","Reward4",1,388,1,"liquid","neutral","neutral"
